"","book","lc","wc","words.per.line","cover","overlap","wover","title","author","date1_src","date2_src","date_types_src","language_src","language_gen","ocr_score_src","ocr_score_gen","year","year2"
"125","32044059182618",35840,331758,9.256640625,0.32,0.32,0.0406976744186047,"Pragmateia peri nautikou emborikou dikaiou","Phlogaitēs, Theodōros N.","1892","","Single known date/probable date","ell","ell",87,96,1892,NA
"126","32044098910581",49500,331652,6.7000404040404,0.303030303030303,0.212121212121212,0.0307017543859649,"Ekklēsiastikē alētheia.","","1881","1923","Continuing resource ceased publication (Dead status)","ell","ell",87,100,1881,1923
"127","32044098648223",49351,329789,6.68251909789062,0.397849462365591,0.354838709677419,0.0917341796820624,"Hestia.","","1876","1895","Continuing resource ceased publication (Dead status)","ell","ell",87,100,1876,1895
"128","32044098648074",50716,329044,6.48797223755817,0.166666666666667,0.125,0.0234907805001263,"Hestia.","","1876","1895","Continuing resource ceased publication (Dead status)","ell","ell",87,100,1876,1895
"129","hws41j",45811,327544,7.14989849599441,0.272727272727273,0.227272727272727,0.0768685795253277,"Ekklēsiastikon dikaion tēs Anatolikēs Orthodoxou Ekklēsias. Meta tou ischyontos nyn en tē ekklēsia tou patriarcheiou kai en Helladi.","Sakellaropoulos, Meletios","1898","","Single known date/probable date","ell","ell",87,100,1898,NA
"130","ah451l",34755,326587,9.39683498777154,0.405405405405405,0.378378378378378,0.0969919606108397,"Sancti patris nostri Photii patriarchæ Constantinopoleos orationes et homiliae LXXXIII, e codicibus Athonis, Edelbergæ, Genevæ, Hierosolymorum, Monaci, Mosquæ, Parisiorum, Romæ, Venitiæ, Vindobonæ, etc.,","Photius","1900","","Single known date/probable date","lat","ell",87,98,1900,NA
"131","32044057034563",43746,325533,7.4414346454533,0.206896551724138,0.19047619047619,0.0239419588875453,"Kōdix Themidos.","Greece.","1891","1955","Multiple dates","ell","ell",86,99,1891,1955
"132","32044098909385",45057,324889,7.21062210089442,0.333333333333333,0.238095238095238,0.0717703720966364,"Ekklēsiastikē alētheia.","","1881","1923","Continuing resource ceased publication (Dead status)","ell","ell",86,100,1881,1923
"133","32044100906510",32441,324374,9.99889029314756,0.388888888888889,0.333333333333333,0.0694290567988773,"Peri to O, hermēneutōn tēs Palaias Theias Graphēs vivlia 4.","Oikonomos, Kōnstantinos","1844","1849","Multiple dates","ell","ell",86,98,1844,1849
"134","32044085128619",64944,324190,4.99183912293668,0.606060606060606,0.545454545454545,0.0378308968787041,"Index in Eustathii commentarios in Homeri Iliadem et Odysseam. Studio Matthaei.","Devarius, Matthaeus","1828","","Single known date/probable date","lat","ell",86,100,1828,NA
"135","32044098648231",50106,319573,6.37793876980801,0.12,0.12,0.0203881110292311,"Hestia.","","1876","1895","Continuing resource ceased publication (Dead status)","ell","ell",87,100,1876,1895
"136","32044098648652",43848,318480,7.26327312534209,0.358490566037736,0.291666666666667,0.0981308411214953,"Pandōra Syngramma periodikon.","","1850","1872","Continuing resource ceased publication (Dead status)","ell","ell",87,99,1850,1872
"137","hndckb",37664,317682,8.43463254035684,0.261904761904762,0.238095238095238,0.0248286239759238,"Ta hapanta tou Vyrōnos","Byron, George Gordon Byron","1895","","Single known date/probable date","ell","ell",86,99,1895,NA
"138","32044074345737",53899,316356,5.86942243826416,0.103448275862069,0.103448275862069,0.0186296179349542,"Mecme' ül-lügat : lisan-i Yunani ile mübeyyin Arabi ve Farsi ve Türki elfazını havi.","Maliakas, İbrahim.","1876","","No attempt to code","ota","ell",81,99,1876,NA
"139","32044089266761",36002,314457,8.73443142047664,0.107142857142857,0.0833333333333333,0.0207085575068521,"Heureterion tes Hellenikes nomologias.","Iōannidēs, N.","1846","1857","Multiple dates","ell","ell",86,99,1846,1857
"140","32044057040750",33288,313427,9.41561523672194,0.285714285714286,0.285714285714286,0.0154388640045745,"Neoi Pandektai ...","Kountouriōtēs, Nikolaos.","1905","1907","Multiple dates","ell","ell",87,99,1905,1907
"141","32044098648058",46858,312981,6.67935037773699,0.442307692307692,0.304347826086957,0.0510414829397072,"Hestia.","","1876","1895","Continuing resource ceased publication (Dead status)","ell","ell",86,100,1876,1895
"142","32044098639974",34970,312730,8.94280812124678,0.5,0.4,0.0289542952859536,"Historia tēs Hellados, met' eikonōn apo tōn archaiotatōn chronōn mechri tēs halōseōs tēs Kōnstantinoupoleōs.","Lampros, Spyridōn Paulou","1886","1908","Multiple dates","ell","ell",85,100,1886,1908
"143","32044092916006",33944,310992,9.16191374027811,0.48,0.36,0.0752817070246943,"Athēna : syngramma periodikon tēs en Athēnais Epistēmonikēs Hetaireias.","","1889","9999","Continuing resource currently published","ell","ell",86,98,1889,9999
"144","32044098648041",46474,310483,6.68078925851013,0.285714285714286,0.2,0.0367175948743223,"Hestia.","","1876","1895","Continuing resource ceased publication (Dead status)","ell","ell",86,100,1876,1895
"145","32044059342576",35694,310474,8.69821258474814,0.125,0.116279069767442,0.0180364447750093,"Ermēneia ton peri politikēs dikonomias ...","Potamianos, Dem.","1902","1905","Multiple dates","ell","ell",87,100,1902,1905
"146","32044037446002",34746,310118,8.925286363898,0.333333333333333,0.3,0.0676642094839916,"Ta en tois kōdixi tou Patriarchikou Archeiophylakiou sōzomena episēma ekklēsiastika engrapha, ta aphorōnta eis tas scheseis tou Oikoumenikou Patriarcheiou pros ekklēsias ...","Constantinople (Ecumenical patriarchate)","1904","9999","Multiple dates","ell","ell",87,100,1904,9999
"147","hnlf29",32411,309679,9.55474993057912,0.19047619047619,0.19047619047619,0.0316129032258065,"Systēma rōmaikou dikaiou.","Theophanopoulos, Dēmētrios.","1900","1904","Multiple dates","ell","ell",86,100,1900,1904
"148","32044098648033",46402,308018,6.63803284341192,0.142857142857143,0.0967741935483871,0.0236686390532544,"Hestia.","","1876","1895","Continuing resource ceased publication (Dead status)","ell","ell",86,100,1876,1895
"149","32044098648298",29123,307612,10.5625107303506,0.3,0.232142857142857,0.0511612798440799,"Hellēnismos: mēniaia ethnikē epitheōrēsis.","","1898","19uu","Continuing resource ceased publication (Dead status)","ell","ell",86,100,1898,NA
"150","32044098648710",34701,307171,8.85193510273479,0.333333333333333,0.333333333333333,0.033739837398374,"Parnassos : syngramma periodikon kata mēna ekdidomenon.","Philologikos Syllogos ""Parnassos.""","1877","1895","Continuing resource ceased publication (Dead status)","ell","ell",87,98,1877,1895
"151","hndci7",42313,303606,7.1752416515019,0.342857142857143,0.3,0.0405571487095453,"Hieros Syndesmos.","","1894","19uu","Continuing resource ceased publication (Dead status)","ell","ell",87,100,1894,NA
"152","32044122919236",44832,300272,6.697715917202,0.296296296296296,0.233333333333333,0.0413519637462236,"Hesperos: syngramma periodikon meta eikonōn; dis tou mēnos ekdidomenon en Leipsia.","","1881","1889","Continuing resource ceased publication (Dead status)","ell","ell",87,98,1881,1889
"153","32044059396606",38493,300257,7.80030135349284,0.107142857142857,0.107142857142857,0.0225217682518419,"Themis.","","1890","19uu","Continuing resource ceased publication (Dead status)","ell","ell",85,99,1890,NA
"154","32044019208313",37669,298817,7.93270328386737,0.757575757575758,0.481481481481481,0.0770269509930794,"Patrologiae cursus completus ; omnium SS patrum, doctorum scriptorumque ecclesiasticorum.","Migne, J.-P.","1857","1887","Multiple dates","ell","ell",89,97,1857,1887
"155","32044019208909",37886,297995,7.86557039539672,0.71875,0.312925170068027,0.0747498075442648,"Patrologiae cursus completus ; omnium SS patrum, doctorum scriptorumque ecclesiasticorum.","Migne, J.-P.","1857","1887","Multiple dates","ell","ell",92,96,1857,1887
"156","32044057029514",37899,297951,7.86171139080187,0.434782608695652,0.391304347826087,0.0357920193470375,"Oi Hellenikoi kodikes meta ton tropopoiounton autous neoteron nomon kai b. diatagmaton.","Greece.","1856","","Single known date/probable date","ell","ell",87,100,1856,NA
"157","32044088809363",31953,297920,9.32369417582074,0.2,0.2,0.0294875465216147,"Hē hērōïs tēs Hellēnikēs epanastaseōs, ētoi Skēnai en Helladi apo tou etous 1821-1828.","Xenos, Stephanos Th.","1886","","Single known date/probable date","ell","ell",86,100,1886,NA
"158","32044057040818",32341,297473,9.19801490368263,0.363636363636364,0.318181818181818,0.0146027084353076,"Neoi Pandektai ...","Kountouriōtēs, Nikolaos.","1905","1907","Multiple dates","ell","ell",87,99,1905,1907
"159","32044098648249",42952,295572,6.88144905941516,0.34,0.24,0.0238655989951327,"Hestia.","","1876","1895","Continuing resource ceased publication (Dead status)","ell","ell",86,100,1876,1895
"160","32044089266787",35305,295373,8.36632205070103,0.107142857142857,0.0909090909090909,0.01914486279515,"Heureterion tes Hellenikes nomologias.","Iōannidēs, N.","1846","1857","Multiple dates","ell","ell",86,100,1846,1857
"161","32044098649304",31403,295266,9.40247747030539,0.333333333333333,0.285714285714286,0.0970419238135774,"Apothēkē tōn ōphelimōn gnōseōn.","","1837","1843","Continuing resource ceased publication (Dead status)","ell","ell",85,100,1837,1843
"162","32044088793427",40127,294335,7.33508610162733,0.363636363636364,0.272727272727273,0.0277205040091638,"Ta Spetsiōtika : ētoi Syllogē historikōn, engraphōn kai hypomnēmatōn aphorōntōn ta kata tēn hellēnikēn epanastasin tou 1821 arystheisa ek tōn archeiōn tēs nēsou Spetsōn","","1861","9999","Multiple dates","ell","ell",87,100,1861,9999
"163","32044011936515",63101,294300,4.66395144292483,0.302536231884058,0.271739130434783,0.0727523428197741,"Hesychii Alexandrini lexicon.","Hesychius","1867","","unknown code:","ell","ell",88,100,1867,NA
"164","32044050639574",36631,294220,8.03199475853785,0.56,0.44,0.0894495412844037,"Apothēkē tōn ōphelimōn gnōseōn.","","1837","1843","Continuing resource ceased publication (Dead status)","ell","ell",86,100,1837,1843
"165","32044057037871",33653,293903,8.73333729533771,0.260869565217391,0.260869565217391,0.011706102117061,"Peira, egoun mikron kata stoicheion heureterion tes tou Areiou Pagou nomologias,","Greece.","1869","1876","Multiple dates","ell","ell",86,100,1869,1876
"166","32044089266712",33095,292637,8.84233267865237,0.15625,0.0869565217391304,0.0318056599048335,"Heureterion tes Hellenikes nomologias.","Iōannidēs, N.","1846","1857","Multiple dates","ell","ell",86,98,1846,1857
"167","32044089266803",33986,291420,8.57470723238981,0.181818181818182,0.166666666666667,0.0242345758949218,"Heureterion tes Hellenikes nomologias.","Iōannidēs, N.","1846","1857","Multiple dates","ell","ell",86,100,1846,1857
"168","32044098649346",34521,291289,8.43802323223545,0.107142857142857,0.107142857142857,0.0173740928084451,"Akritas","","1904","1905","Continuing resource ceased publication (Dead status)","ell","ell",87,100,1904,1905
"169","hnq8lj",30823,289563,9.39438081951789,0.366666666666667,0.266666666666667,0.0323654521916035,"Themis, ē exetasis tēs Hellēnikēs nomothesias.","","1846","1865","Continuing resource ceased publication (Dead status)","ell","ell",86,96,1846,1865
"170","32044059342584",32031,288249,8.99906340732415,0.454545454545455,0.303030303030303,0.0277257399775197,"Ermēneia ton peri politikēs dikonomias ...","Potamianos, Dem.","1902","1905","Multiple dates","ell","ell",87,98,1902,1905
"171","32044089266753",33327,288175,8.64689290965283,0.111111111111111,0.111111111111111,0.0272931907709623,"Heureterion tes Hellenikes nomologias.","Iōannidēs, N.","1846","1857","Multiple dates","ell","ell",86,100,1846,1857
"172","32044095331492",35443,287765,8.11909262759924,0.0909090909090909,0.0909090909090909,0.0533453887884268,"Ephēmeris: hē archaioterē hellēnikē ephēmerida pou echei diasōthē.","","1791","1797","Continuing resource ceased publication (Dead status)","ell","ell",88,98,1791,1797
"173","32044098639990",32315,287715,8.9034504100263,0.5,0.4,0.0295970521811482,"Historia tēs Hellados, met' eikonōn apo tōn archaiotatōn chronōn mechri tēs halōseōs tēs Kōnstantinoupoleōs.","Lampros, Spyridōn Paulou","1886","1908","Multiple dates","ell","ell",84,100,1886,1908
"174","32044088791280",31183,286237,9.17926434275086,0.173913043478261,0.173913043478261,0.0238759689922481,"Kephallēniaka symmikta : Symvolai eis tēn historian kai laographian tēs nēsou Kephallēnias eis tomous treis","Tsitselēs, Ēlias A.","1904","2003","Multiple dates","ell","ell",88,98,1904,2003
"175","32044057040784",31063,285792,9.20039918874545,0.125,0.125,0.0672039959132705,"Neoi Pandektai ...","Kountouriōtēs, Nikolaos.","1905","1907","Multiple dates","ell","ell",86,99,1905,1907
"176","32044088780879",32258,285274,8.84351168702337,0.171428571428571,0.142857142857143,0.0270235324540988,"Historia tēs epanastaseōs tōn Hellēnōn kata tou Othōmanikou kratous en etei 1821 kai tēs hidryseōs tou Hellēnikou Vasileiou, diplōmatikōs exetazomenē.","Prokesch von Osten, Anton","1868","1869","Multiple dates","ell","ell",86,100,1868,1869
"177","32044057040800",30423,284954,9.36640042073431,0.44,0.32,0.0454225577378287,"Neoi Pandektai ...","Kountouriōtēs, Nikolaos.","1905","1907","Multiple dates","ell","ell",87,99,1905,1907
"178","32044019208438",36394,284095,7.80609441116668,0.405405405405405,0.297297297297297,0.0640531276778063,"Patrologiae cursus completus ; omnium SS patrum, doctorum scriptorumque ecclesiasticorum.","Migne, J.-P.","1857","1887","Multiple dates","ell","ell",89,97,1857,1887
"179","32044089266795",33378,284031,8.5095272335071,0.285714285714286,0.238095238095238,0.0379323168464113,"Heureterion tes Hellenikes nomologias.","Iōannidēs, N.","1846","1857","Multiple dates","ell","ell",86,99,1846,1857
"180","32044038436788",44004,282699,6.42439323697846,0.379310344827586,0.379310344827586,0.0516214427531436,"Catalogue of the Greek manuscripts on Mount Athos","Lampros, Spyridōn Paulou","1895","1900","Multiple dates","ell","ell",86,100,1895,1900
"181","hnunpq",31188,280919,9.00727844042581,0.470588235294118,0.352941176470588,0.0549415850963057,"Historia tēs Hellēnikēs Palingenesias ē ho hieros tōn Hellēnōn agōn","Oikonomou, M.","1873","","Single known date/probable date","ell","ell",87,100,1873,NA
"182","32044073502692",35439,278478,7.85795310251418,0.5,0.447761194029851,0.0620077090665326,"Patrologiae cursus completus ; omnium SS patrum, doctorum scriptorumque ecclesiasticorum.","Migne, J.-P.","1857","1887","Multiple dates","ell","ell",90,96,1857,1887
"183","32044097845705",29210,278276,9.52673741869223,0.347826086956522,0.347826086956522,0.0328598848368522,"Genikai didaskaliai tou dikaiou tōn Pandektōn.","Regelsberger, Ferdinand","1915","1923","Multiple dates","ell","ell",87,94,1915,1923
"184","32044098648736",29904,278004,9.29654895666132,0.2,0.2,0.0331890331890332,"Parnassos : syngramma periodikon kata mēna ekdidomenon.","Philologikos Syllogos ""Parnassos.""","1877","1895","Continuing resource ceased publication (Dead status)","ell","ell",87,99,1877,1895
"185","32044018938985",28657,277034,9.66723662630422,0.333333333333333,0.291666666666667,0.0206688824262568,"Historia tēs Krētēs apo tōn archaiotatōn chronōn mechri telous tēs epanastaseōs tou 1866 ...","Kriarēs, Panagiōtēs K.","1902","","Single known date/probable date","ell","ell",86,100,1902,NA
